ID,FATHER,MOTHER
VN87520,VN86184,VN56241
VN87521,VN86184,VN56241
VN87522,VN86184,VN56241
VN87523,VN86184,VN56241
VN87524,VN86184,VN56241
VN87525,VN86184,VN56241
VN87526,VN86184,VN56241
VN87527,VN86184,VN56241
VN87528,VN86184,VN56241
VN87668,F938419,VH82057
VN87669,F938419,VH82057
VN87670,F938419,VH82057
VN87671,F938419,VH82057
VN87672,F938419,VH82057
VN87673,F938419,VH82057
VN87674,F938419,VH82057
VN87758,M_2217806,VN86183
VN87759,M_2217806,VN86183
VN87760,M_2217806,VN86183
VN87761,M_2217806,VN86183
VN87762,M_2217806,VN86183
VN87763,M_2217806,VN86183
VN87764,M_2217806,VN86183
VN87765,M_2217806,VN86183
VN87766,M_2217806,VN86183
VN87767,M_2217806,VN86183
VN87768,M_2217806,VN86183
VP32381,F952898,VH12348
VP32382,F952898,VH12348
VP32383,F952898,VH12348
VP32384,F952898,VH12348
VP32385,F952898,VH12348
VP32386,F952898,VH12348
VP32728,VN85704,VN87813
VP32729,VN85704,VN87813
VP32730,VN85704,VN87813
VP32731,VN85704,VN87813
VP32732,VN85704,VN87813
VP32733,VN85704,VN87813
VP32734,VN85704,VN87813
VP32735,VN85704,VN87813
VP32736,VN85704,VN87813
VP51547,H301335,VB55710
VP51548,H301335,VB55710
VP51549,H301335,VB55710
VP51550,H301335,VB55710
VP51551,H301335,VB55710
VP51552,H301335,VB55710
VR26395,F938368,VN86183
VR26396,F938368,VN86183
VR26397,F938368,VN86183
VR26398,F938368,VN86183
VR26399,F938368,VN86183
VR26400,F938368,VN86183
VR26401,F938368,VN86183
VR26402,F938368,VN86183
VR26403,F938368,VN86183
VR26404,F938368,VN86183
VR26405,F938368,VN86183
VR26497,VN86184,F938435
VR26498,VN86184,F938435
VR26499,VN86184,F938435
VR26500,VN86184,F938435
VR26501,VN86184,F938435
VR26502,VN86184,F938435
VR26650,VN87505,VJ59577
VR26651,VN87505,VJ59577
VR26652,VN87505,VJ59577
VR26653,VN87505,VJ59577
VR26654,VN87505,VJ59577
VR26655,VN87505,VJ59577
VR26656,VN87505,VJ59577
VR26657,VN87505,VJ59577
VR27100,VN57886,VN86094
VR27101,VN57886,VN86094
VR27102,VN57886,VN86094
VR27103,VN57886,VN86094
VR27104,VN57886,VN86094
VR27105,VN57886,VN86094
VR27106,VN57886,VN86094
VR27320,M_2221156,VB55710
VR27321,M_2221156,VB55710
VR27322,M_2221156,VB55710
VR27323,M_2221156,VB55710
VR27355,H301729,VP51493
VR27356,H301729,VP51493
VR27357,H301729,VP51493
VR27358,H301729,VP51493
VR27359,H301729,VP51493
VR27360,H301729,VP51493
VR27361,H301729,VP51493
VR27362,H301729,VP51493
VR27363,H301729,VP51493
VR90131,VN57761,VP51494
VR90132,VN57761,VP51494
VR90133,VN57761,VP51494
VR90134,VN57761,VP51494
VR90135,VN57761,VP51494
VR90136,VN57761,VP51494
VR90137,VN57761,VP51494
VR90138,VN57761,VP51494
VR90267,VP51498,VN56365
VR90268,VP51498,VN56365
VR90269,VP51498,VN56365
VR90270,VP51498,VN56365
VR90461,VJ58648,VP51492
VR90462,VJ58648,VP51492
VR90463,VJ58648,VP51492
VR90464,VJ58648,VP51492
VR90465,VJ58648,VP51492
VR90466,VJ58648,VP51492
VR90467,VJ58648,VP51492
VR91074,VR26529,VR26630
VR91075,VR26529,VR26630
VR91076,VR26529,VR26630
VR91077,VR26529,VR26630
VR91078,VR26529,VR26630
VR91079,VR26529,VR26630
VR91080,VR26529,VR26630
VR91081,VR26529,VR26630
VR91872,K578556,VX13390
VR91873,K578556,VX13390
VR91874,K578556,VX13390
VR91875,K578556,VX13390
VR91876,K578556,VX13390
VR91877,K578556,VX13390
VR91879,K578556,VX13390
VR91888,VR90384,VR26958
VR91889,VR90384,VR26958
VR91890,VR90384,VR26958
VR91891,VR90384,VR26958
VR91892,VR90384,VR26958
VR91893,VR90384,VR26958
VR91894,VR90058,VN86090
VR91895,VR90058,VN86090
VR91896,VR90058,VN86090
VR91996,H301897,VR91804
VR91997,H301897,VR91804
VR91998,H301897,VR91804
VR91999,H301897,VR91804
VR92000,H301897,VR91804
VR98309,N200788,TA16701
VR98310,N200788,TA16701
VR98311,N200788,TA16701
VR98312,N200788,TA16701
VR98313,N200788,TA16701
VR98314,N200788,TA16701
VS83183,N200036,VX13390
VS83184,N200036,VX13390
VS83185,N200036,VX13390
VS83186,N200036,VX13390
VS83187,N200036,VX13390
VS83188,N200036,VX13390
VS83211,VX12178,VS84619
VS83212,VX12178,VS84619
VS83213,VX12178,VS84619
VS83214,VX12178,VS84619
VS83215,VX12178,VS84619
VS83216,VX12178,VS84619
VS83217,VX12178,VS84619
VS83542,M_2246876,VR90681
VS83543,M_2246876,VR90681
VS83544,M_2246876,VR90681
VS83545,M_2246876,VR90681
VS83546,M_2246876,VR90681
VS83656,VX13387,VX12672
VS83657,VX13387,VX12672
VS83658,VX13387,VX12672
VS83659,VX13387,VX12672
VS83660,VX13387,VX12672
VS83661,VX13387,VX12672
VS83662,VX13387,VX12672
VS83663,VX13387,VX12672
VS84333,H301833,VR91814
VS84334,H301833,VR91814
VS84335,H301833,VR91814
VS84336,H301833,VR91814
VS84337,H301833,VR91814
VS84338,H301833,VR91814
VS84339,H301833,VR91814
VS84417,VR90682,K604667
VS84418,VR90682,K604667
VS84419,VR90682,K604667
VS84420,VR90682,K604667
VS84421,VR90682,K604667
VS84422,VR90682,K604667
VS84423,VR90682,K604667
VS84424,VR90682,K604667
VT33001,VR91954,VF64401
VT33002,VR91954,VF64401
VT33182,VX12028,K578422
VT33183,VX12028,K578422
VT33184,VX12028,K578422
VT33185,VX12028,K578422
VT33186,VX12028,K578422
VT33187,VX12028,K578422
VT33188,VX12028,K578422
VT33189,VX12028,K578422
VT33190,VX12028,K578422
VT33191,VX12028,K578422
VT34513,K604705,VF64571
VT34514,K604705,VF64571
VT34515,K604705,VF64571
VT34516,K604705,VF64571
VT34517,K604705,VF64571
VT34967,K604651,VR91814
VT34968,K604651,VR91814
VT34969,K604651,VR91814
VT34970,K604651,VR91814
VT34971,K604651,VR91814
VT34972,K604651,VR91814
VT34997,VR91954,VF64401
VT34998,VR91954,VF64401
VT34999,VR91954,VF64401
VT35000,VR91954,VF64401
VX12570,K604837,VX14041
VX12571,K604837,VX14041
VX12572,K604837,VX14041
VX12573,K604837,VX14041
VX12574,K604837,VX14041
VX12575,K604837,VX14041
VX12576,K604837,VX14041
VX12577,K604837,VX14041
VX12713,VX14044,VR26958
VX12714,VX14044,VR26958
VX12715,VX14044,VR26958
VX12716,VX14044,VR26958
VX12717,VX14044,VR26958
VX12718,VX14044,VR26958
VX12719,VX14044,VR26958
VX12720,VX14044,VR26958
VX12721,VX14044,VR26958
VX12867,VX14039,K578517
VX12868,VX14039,K578517
VX12869,VX14039,K578517
VX12870,VX14039,K578517
VX13010,VR90273,VO51335
VX13011,VR90273,VO51335
VX13012,VR90273,VO51335
VX13013,VR90273,VO51335
VX13014,VR90273,VO51335
VX13015,VR90273,VO51335
VX13016,VR90273,VO51335
VX13017,VR90273,VO51335
VX13018,VR90738,VR90677
VX13019,VR90738,VR90677
VX13020,VR90738,VR90677
VX13021,VR90738,VR90677
VX13022,VR90738,VR90677
VX13023,VR90738,VR90677
VX13024,VR90738,VR90677
VX13074,VX14368,K578107
VX13075,VX14368,K578107
VX13076,VX14368,K578107
VX13077,VX14368,K578107
VX13078,VX14368,K578107
VX13503,M_2238876,VR90681
VX13504,M_2238876,VR90681
VX13605,VX14082,K578124
VX13606,VX14082,K578124
VX13607,VX14082,K578124
VX13608,VX14082,K578124
VX13609,VX14082,K578124
VX13610,VX14082,K578124
VX13611,VX14082,K578124
NN30541,VN56336,VP51653
NN30542,VN56336,VP51653
NN30543,VN56336,VP51653
NN30544,VN56336,VP51653
NN30548,VN56336,VP51653
NN30549,VN56336,VP51653
NN30550,VN56336,VP51653
NN30586,VH84113,VH21500
NN30587,VH84113,VH21500
NN30588,VH84113,VH21500
NN30589,VH84113,VH21500
NN30590,VH84113,VH21500
NN30591,VH84113,VH21500
NN30592,VH84113,VH21500
NN30593,VH84113,VH21500
NN30594,VH84113,VH21500
NN35375,NK59464,NE95869
NN35376,NK59464,NE95869
NN35377,NK59464,NE95869
NN35378,NK59464,NE95869
NN35379,NK59464,NE95869
NN35380,NK59464,NE95869
NN35381,NK59464,NE95869
NN35382,NK59464,NE95869
NN35551,NN88157,NN86962
NN35552,NN88157,NN86962
NN35553,NN88157,NN86962
NN35554,NN88157,NN86962
NN35555,NN88157,NN86962
NN35556,NN88157,NN86962
NN35557,NN88157,NN86962
NN35558,NN88157,NN86962
NN35601,NN35395,B068656
NN35602,NN35395,B068656
NN35603,NN35395,B068656
NN35604,NN35395,B068656
NN35605,NN35395,B068656
NN35606,NN35395,B068656
NN35607,NN35395,B068656
NN35608,NN35395,B068656
NN35609,NN35395,B068656
NN35610,NN35395,B068656
NN35895,NN87697,B068229
NN35896,NN87697,B068229
NN35897,NN87697,B068229
NN35898,NN87697,B068229
NN35899,NN87697,B068229
NN35951,NN86345,NN86962
NN35952,NN86345,NN86962
NN35953,NN86345,NN86962
NN35954,NN86345,NN86962
NN35955,NN86345,NN86962
NN35956,NN86345,NN86962
NN86100,NN87035,NE95869
NN86101,NN87035,NE95869
NN86102,NN87035,NE95869
NN86103,NN87035,NE95869
NN86104,NN87035,NE95869
NN86105,NN87035,NE95869
NN86106,NN87035,NE95869
NN86107,NN87035,NE95869
NN86108,NN87035,NE95869
NN86264,NN35395,C696748
NN86265,NN35395,C696748
NN86266,NN35395,C696748
NN86267,NN35395,C696748
NN86268,NN35395,C696748
NN86269,NN35395,C696748
NN86270,NN35395,C696748
NN86271,NN35395,C696748
NN86272,NN35395,C696748
NN86273,NN35395,C696748
NN86274,NN35395,C696748
NN86769,NN87554,NE96978
NN86770,NN87554,NE96978
NN86771,NN87554,NE96978
NN86772,NN87554,NE96978
NN86773,NN87554,NE96978
NN86774,NN87554,NE96978
NN86775,NN87554,NE96978
NN86776,NN87554,NE96978
NN86777,NN87554,NE96978
NN87001,NE93701,NN30152
NN87002,NE93701,NN30152
NN87003,NE93701,NN30152
NN87004,NE93701,NN30152
NN87005,NE93701,NN30152
NN87006,NE93701,NN30152
NN87007,NE93701,NN30152
NN87008,NE93701,NN30152
NN87009,NE93701,NN30152
NN87201,NK59465,NE95903
NN87202,NK59465,NE95903
NN87203,NK59465,NE95903
NN87204,NK59465,NE95903
NN87205,NK59465,NE95903
NN87206,NK59465,NE95903
NN87207,NK59465,NE95903
NN87685,NN87104,NN35315
NN87686,NN87104,NN35315
NN87687,NN87104,NN35315
NN87688,NN87104,NN35315
NN87689,NN87104,NN35315
NN87690,NN87104,NN35315
NN87691,NN87104,NN35315
NN87692,NN87104,NN35315
NN87693,NN87104,NN35315
NN87694,NN87104,NN35315
NN88084,NE95863,NE94439
NN88085,NE95863,NE94439
NN88086,NE95863,NE94439
NN88087,NE95863,NE94439
NN88088,NE95863,NE94439
NN88089,NE95863,NE94439
NN88090,NE95863,NE94439
NN88091,NE95863,NE94439
NN88859,NN35400,VB54508
NN88860,NN35400,VB54508
NN88861,NN35400,VB54508
NN88862,NN35400,VB54508
NN88863,NN35400,VB54508
NN88864,NN35400,VB54508
NN88865,NN35400,VB54508
NN88866,NN35400,VB54508
NN88867,NN35400,VB54508
TA15672,VF64046,VT34997
TA15673,VF64046,VT34997
TA15674,VF64046,VT34997
TA15675,VF64046,VT34997
TA15676,VF64046,VT34997
TA15677,VF64046,VT34997
TA15678,VF64046,VT34997
TA15679,VF64046,VT34997
TA16190,VF64628,N200047
TA16191,VF64628,N200047
TA16192,VF64628,N200047
TA16193,VF64628,N200047
TA16194,VF64628,N200047
TA16195,VF64628,N200047
TA16196,VF64628,N200047
TA16337,C695330,VR91891
TA16338,C695330,VR91891
TA16339,C695330,VR91891
TA16340,C695330,VR91891
TA16341,C695330,VR91891
TA16342,C695330,VR91891
TA16343,C695330,VR91891
TA16344,C695330,VR91891
TA16345,C695330,VR91891
TA16346,C695330,VR91891
TA16631,VF64628,N200047
TA16632,VF64628,N200047
TA16633,VF64628,N200047
TA16634,VF64628,N200047
TA16635,VF64628,N200047
TA16709,VF64015,N200594
TA16710,VF64015,N200594
TA16711,VF64015,N200594
TA16712,VF64015,N200594
TA16713,VF64015,N200594
TA16714,VF64015,N200594
TA16715,VF64015,N200594
TA16716,VF64015,N200594
TA16717,VF64015,N200594
TA16839,VS84417,VF64555
TA16840,VS84417,VF64555
TA16841,VS84417,VF64555
TA16842,VS84417,VF64555
TA16843,VS84417,VF64555
TA16844,VS84417,VF64555
TA16845,VS84417,VF64555
TA16846,VS84417,VF64555
TA16847,VS84417,VF64555
TB26195,VT33854,VF63170
TB26196,VT33854,VF63170
TB26197,VT33854,VF63170
TB26198,VT33854,VF63170
TB26199,VT33854,VF63170
TB26200,VT33854,VF63170
TB26267,TA15502,N200125
TB26268,TA15502,N200125
TB26269,TA15502,N200125
TB26270,TA15502,N200125
TB26271,TA15502,N200125
TB26272,TA15502,N200125
TB26401,VT33854,VF63170
TB26402,VT33854,VF63170
TC59055,VF63460,T550180
TC59056,VF63460,T550180
TC59057,VF63460,T550180
TC59058,VF63460,T550180
TC59059,VF63460,T550180
TC59060,VF63460,T550180
TC59061,VF63460,T550180
TC59062,VF63460,T550180
TC59151,H300064,TA15499
TC59152,H300064,TA15499
TC59153,H300064,TA15499
TC59154,H300064,TA15499
TC59155,H300064,TA15499
TC59156,H300064,TA15499
TC59157,H300064,TA15499
TC59158,H300064,TA15499
TC59159,H300064,TA15499
TC59160,H300064,TA15499
TE79693,T640208,VF63170
TE79694,T640208,VF63170
TE79695,T640208,VF63170
TE79696,T640208,VF63170
TE79697,T640208,VF63170
TE79698,T640208,VF63170
TE79699,T640208,VF63170
TE79701,M_20051O38B,VF63455
TE79702,M_20051O38B,VF63455
TE79703,M_20051O38B,VF63455
TE79704,M_20051O38B,VF63455
TK27533,TB26583,VF63462
TK27534,TB26583,VF63462
TK27535,TB26583,VF63462
TK27536,TB26583,VF63462
TK27537,TB26583,VF63462
VB55023,NN35685,NN86653
VB55024,NN35685,NN86653
VB55025,NN35685,NN86653
VB55026,NN35685,NN86653
VB55027,NN35685,NN86653
VB55028,NN35685,NN86653
VB55029,NN35685,NN86653
VB55030,NN35685,NN86653
VB55031,NN35685,NN86653
VB55032,NN35685,NN86653
VB55133,NN86345,NN86962
VB55134,NN86345,NN86962
VB55135,NN86345,NN86962
VB55136,NN86345,NN86962
VB55137,NN86345,NN86962
VB55138,NN86345,NN86962
VB55139,NN86345,NN86962
VB55140,NN86345,NN86962
VB55141,NN86345,NN86962
VB55142,NN86345,NN86962
VB55310,NN86876,E067717
VB55311,NN86876,E067717
VB55312,NN86876,E067717
VB55313,NN86876,E067717
VB55314,NN86876,E067717
VB55315,NN86876,E067717
VB55316,NN86876,E067717
VB55317,NN86876,E067717
VB55318,NN86876,E067717
VB55319,NN86876,E067717
VB55393,C695241,NN35693
VB55394,C695241,NN35693
VB55395,C695241,NN35693
VB55396,C695241,NN35693
VB55556,VB54922,NN35688
VB55557,VB54922,NN35688
VB55558,VB54922,NN35688
VB55559,VB54922,NN35688
VB55560,VB54922,NN35688
VB55561,VB54922,NN35688
VB55562,VB54922,NN35688
VB55563,VB54922,NN35688
VB55745,H300519,VH82275
VB55746,H300519,VH82275
VB55747,H300519,VH82275
VB55748,H300519,VH82275
VB55749,H300519,VH82275
VB55750,H300519,VH82275
VB55751,H300519,VH82275
VB55752,H300519,VH82275
VC47260,NN35400,NN88529
VC47261,NN35400,NN88529
VC47262,NN35400,NN88529
VC47263,NN35400,NN88529
VC47264,NN35400,NN88529
VC47265,NN35400,NN88529
VC47266,NN35400,NN88529
VC47267,NN35400,NN88529
VC47268,NN35400,NN88529
VC47269,NN35400,NN88529
VC47307,NN87697,B068229
VC47308,NN87697,B068229
VC47309,NN87697,B068229
VC47310,NN87697,B068229
VC47311,NN87697,B068229
VC47312,NN87697,B068229
VC47313,NN87697,B068229
VC47314,NN87697,B068229
VC47488,NN88106,NN86879
VC47489,NN88106,NN86879
VC47490,NN88106,NN86879
VC47491,NN88106,NN86879
VC47492,NN88106,NN86879
VC47493,NN88106,NN86879
VC47494,NN88106,NN86879
VC47495,NN88106,NN86879
VC47496,NN88106,NN86879
VC47497,NN88106,NN86879
VC47498,NN88106,NN86879
VE26090,VE54785,VE32525
VE26091,VE54785,VE32525
VE26092,VE54785,VE32525
VE26093,VE54785,VE32525
VE26094,VE54785,VE32525
VE26149,VE26923,VE33444
VE26150,VE26923,VE33444
VE26151,VE26923,VE33444
VE26152,VE26923,VE33444
VE26249,M_2170346,VE32563
VE26250,M_2170346,VE32563
VE26251,M_2170346,VE32563
VE26252,M_2170346,VE32563
VE26253,M_2170346,VE32563
VE26254,M_2170346,VE32563
VE26255,M_2170346,VE32563
VE26256,M_2170346,VE32563
VE26610,VB54805,NN88578
VE26611,VB54805,NN88578
VE26612,VB54805,NN88578
VE26613,VB54805,NN88578
VE26614,VB54805,NN88578
VE27364,E956267,VB54600
VE27365,E956267,VB54600
VE27366,E956267,VB54600
VE27367,E956267,VB54600
VE27368,E956267,VB54600
VE27369,E956267,VB54600
VE27391,VB54676,E956251
VE27392,VB54676,E956251
VE27393,VB54676,E956251
VE27394,VB54676,E956251
VE27395,VB54676,E956251
VE27396,VB54676,E956251
VE27397,VB54676,E956251
VE27810,VB55076,VE32530
VE27811,VB55076,VE32530
VE27812,VB55076,VE32530
VE27813,VB55076,VE32530
VE27814,VB55076,VE32530
VE27815,VB55076,VE32530
VE27816,VB55076,VE32530
VE27817,VB55076,VE32530
VE27818,VB55076,VE32530
VE27847,VB54603,NN86898
VE27848,VB54603,NN86898
VE27849,VB54603,NN86898
VE27850,VB54603,NN86898
VE27851,VB54603,NN86898
VE27852,VB54603,NN86898
VE27853,VB54603,NN86898
VE27921,VB54676,E906950
VE27922,VB54676,E906950
VE27923,VB54676,E906950
VE27924,VB54676,E906950
VE27925,VB54676,E906950
VE27926,VB54676,E906950
VE27927,VB54676,E906950
VE27928,VB54676,E906950
VE27929,VB54676,E906950
VE33017,E587328,NN86879
VE33018,E587328,NN86879
VE33019,E587328,NN86879
VE33020,E587328,NN86879
VE33315,NN87935,VE27381
VE33316,NN87935,VE27381
VE33317,NN87935,VE27381
VE33318,NN87935,VE27381
VE33319,NN87935,VE27381
VE33320,NN87935,VE27381
VE33321,NN87935,VE27381
VF63174,VF64628,N200047
VF63175,VF64628,N200047
VF63176,VF64628,N200047
VF63177,VF64628,N200047
VF63178,VF64628,N200047
VF63179,VF64628,N200047
VF63180,VF64628,N200047
VF63222,TA16024,TA15499
VF63223,TA16024,TA15499
VF63224,TA16024,TA15499
VF63225,TA16024,TA15499
VF63226,TA16024,TA15499
VF63227,TA16024,TA15499
VF63415,VF63627,TA15499
VF63416,VF63627,TA15499
VF63417,VF63627,TA15499
VF63418,VF63627,TA15499
VF63419,VF63627,TA15499
VF63420,VF63627,TA15499
VF63421,VF63627,TA15499
VF63422,VF63627,TA15499
VF63431,TA15468,F_2270911
VF63432,TA15468,F_2270911
VF63433,TA15468,F_2270911
VF63434,TA15468,F_2270911
VF63435,TA15468,F_2270911
VF63436,TA15468,F_2270911
VF63437,TA15468,F_2270911
VF63438,TA15468,F_2270911
VF63825,VF63169,VN57424
VF63826,VF63169,VN57424
VF63827,VF63169,VN57424
VF63828,VF63169,VN57424
VF63829,VF63169,VN57424
VF63830,VF63169,VN57424
VF63831,VF63169,VN57424
VF63832,VF63169,VN57424
VF64161,VX12844,VR91081
VF64162,VX12844,VR91081
VF64163,VX12844,VR91081
VF64164,VX12844,VR91081
VF64165,VX12844,VR91081
VF64166,VX12844,VR91081
VF64167,VX12844,VR91081
VF64168,VX12844,VR91081
VF64327,C695380,VF64631
VF64328,C695380,VF64631
VF64329,C695380,VF64631
VF64372,N200049,VS84335
VF64373,N200049,VS84335
VF64374,N200049,VS84335
VF64375,N200049,VS84335
VF64376,N200049,VS84335
VF64377,N200049,VS84335
VF64844,VS84417,P439004
VF64845,VS84417,P439004
VF64846,VS84417,P439004
VF64847,VS84417,P439004
VF64848,VS84417,P439004
VF64849,VS84417,P439004
VF64997,C695380,VF64631
VF64998,C695380,VF64631
VF64999,C695380,VF64631
VF65000,C695380,VF64631
VH21459,VE26002,E956828
VH21460,VE26002,E956828
VH21461,VE26002,E956828
VH21462,VE26002,E956828
VH21463,VE26002,E956828
VH21464,VE26002,E956828
VH21465,VE26002,E956828
VH21808,E984807,VE32563
VH21809,E984807,VE32563
VH21810,E984807,VE32563
VH21811,E984807,VE32563
VH21812,E984807,VE32563
VH21813,E984807,VE32563
VH21814,E984807,VE32563
VH82204,VH84996,VH84885
VH82205,VH84996,VH84885
VH82206,VH84996,VH84885
VH82207,VH84996,VH84885
VH82208,VH84996,VH84885
VH82209,VH84996,VH84885
VH82210,VH84996,VH84885
VH82211,VH84996,VH84885
VH82403,VH21101,VH84979
VH82404,VH21101,VH84979
VH82405,VH21101,VH84979
VH82406,VH21101,VH84979
VH82407,VH21101,VH84979
VH82408,VH21101,VH84979
VH82409,VH21101,VH84979
VH82410,VH21101,VH84979
VH82411,VH21101,VH84979
VH82459,VH84434,VE33226
VH82460,VH84434,VE33226
VH82461,VH84434,VE33226
VH82462,VH84434,VE33226
VH82463,VH84434,VE33226
VH82464,VH84434,VE33226
VH82465,VH84434,VE33226
VH82466,VH84434,VE33226
VH82467,VH84434,VE33226
VH83298,M_2219766,VH83547
VH83299,M_2219766,VH83547
VH83300,M_2219766,VH83547
VH83301,M_2219766,VH83547
VH83302,M_2219766,VH83547
VH83303,M_2219766,VH83547
VH83304,M_2219766,VH83547
VH83305,M_2219766,VH83547
VH83342,F984814,VE26341
VH83343,F984814,VE26341
VH83344,F984814,VE26341
VH83345,F984814,VE26341
VH83346,F984814,VE26341
VH83347,F984814,VE26341
VH83348,F984814,VE26341
VH83349,F984814,VE26341
VH83350,F984814,VE26341
VH83805,VE26137,F938315
VH83806,VE26137,F938315
VH83807,VE26137,F938315
VH83808,VE26137,F938315
VH83809,VE26137,F938315
VH83810,VE26137,F938315
VH83901,VE26137,VH83669
VH83902,VE26137,VH83669
VH83903,VE26137,VH83669
VH83904,VE26137,VH83669
VH83905,VE26137,VH83669
VH83906,VE26137,VH83669
VH83907,VE26137,VH83669
VH83960,F491086,VH83233
VH83961,F491086,VH83233
VH83962,F491086,VH83233
VH83963,F491086,VH83233
VH83964,F491086,VH83233
VH83965,F491086,VH83233
VH83966,F491086,VH83233
VH83967,F491086,VH83233
VH83968,F491086,VH83233
VH83969,F491086,VH83233
VH83970,F938323,VH83547
VH83971,F938323,VH83547
VH83972,F938323,VH83547
VH83973,F938323,VH83547
VH83974,F938323,VH83547
VH83975,F938323,VH83547
VH83976,F938323,VH83547
VH83977,F938323,VH83547
VH83978,F938323,VH83547
VH83979,F938323,VH83547
VH84513,VE27854,VE27883
VH84514,VE27854,VE27883
VH84515,VE27854,VE27883
VH84516,VE27854,VE27883
VH84517,VE27854,VE27883
VH84518,VE27854,VE27883
VH84519,VE27854,VE27883
VH84520,VE27854,VE27883
VH84521,VE27854,VE27883
VH84539,VB54676,E956998
VH84540,VB54676,E956998
VH84541,VB54676,E956998
VH84542,VB54676,E956998
VH84543,VB54676,E956998
VH84544,VB54676,E956998
VH84545,VB54676,E956998
VH84546,VB54676,E956998
VH84547,VB54676,E956998
VH84900,VH84434,VE33226
VH84901,VH84434,VE33226
VH84902,VH84434,VE33226
VH84903,VH84434,VE33226
VH84904,VH84434,VE33226
VH84905,VH84434,VE33226
VH84906,VH84434,VE33226
VH84907,VH84434,VE33226
VH99082,VE27935,NN35693
VH99083,VE27935,NN35693
VH99084,VE27935,NN35693
VH99085,VE27935,NN35693
VH99086,VE27935,NN35693
VH99087,VE27935,NN35693
VH99088,VE27935,NN35693
VH99089,VE27935,NN35693
VH99090,VE27935,NN35693
VH99091,VE27935,NN35693
VH99092,VE27935,NN35693
VH99152,F873531,VH82864
VH99153,F873531,VH82864
VH99154,F873531,VH82864
VH99155,F873531,VH82864
VH99156,F873531,VH82864
VH99157,F873531,VH82864
VH99356,F938320,VH83367
VH99357,F938320,VH83367
VH99358,F938320,VH83367
VH99359,F938320,VH83367
VH99360,F938320,VH83367
VH99378,F938349,VH83547
VH99379,F938349,VH83547
VH99380,F938349,VH83547
VH99381,F938349,VH83547
VH99382,F938349,VH83547
VH99619,VH82328,H300511
VH99620,VH82328,H300511
VH99621,VH82328,H300511
VH99622,VH82328,H300511
VH99623,VH82328,H300511
VH99624,VH82328,H300511
VH99625,VH82328,H300511
VH99626,VH82328,H300511
VH99627,VH82328,H300511
VH99628,VH82328,H300511
VH99629,VH82328,H300511
VH99630,VH82328,H300511
VH99631,VH82328,H300511
VH99676,VE27798,VH82334
VH99677,VE27798,VH82334
VH99678,VE27798,VH82334
VH99679,VE27798,VH82334
VH99680,VE27798,VH82334
VH99681,VE27798,VH82334
VH99682,VE27798,VH82334
VH99683,VE27798,VH82334
VH99684,VE27798,VH82334
VH99949,VH12382,VH84661
VH99950,VH12382,VH84661
VH99951,VH12382,VH84661
VH99952,VH12382,VH84661
VH99953,VH12382,VH84661
VH99954,VH12382,VH84661
VH99955,VH21496,F465944
VH99956,VH21496,F465944
VH99957,VH21496,F465944
VH99958,VH21496,F465944
VH99959,VH21496,F465944
VH99960,VH21496,F465944
VJ57159,VH83366,VE26341
VJ57160,VH83366,VE26341
VJ57161,VH83366,VE26341
VJ57162,VH83366,VE26341
VJ57163,VH83366,VE26341
VJ57164,VH83366,VE26341
VJ57165,VH83366,VE26341
VJ57166,VH83366,VE26341
VJ57167,VH83366,VE26341
VJ57168,VH83366,VE26341
VJ57169,VH83366,VE26341
VJ57198,VH83373,F874639
VJ57199,VH83373,F874639
VJ57200,VH83373,F874639
VJ57201,VH83373,F874639
VJ57202,VH83373,F874639
VJ57203,VH83373,F874639
VJ57204,VH83373,F874639
VJ57205,VH83373,F874639
VJ57206,VH83373,F874639
VJ57207,VH83373,F874639
VJ57208,VH83373,F874639
VJ57764,NN35690,F464698
VJ57765,NN35690,F464698
VJ57766,NN35690,F464698
VJ57767,NN35690,F464698
VJ57768,NN35690,F464698
VJ57769,NN35690,F464698
VJ57770,NN35690,F464698
VJ58721,VH82332,H300536
VJ58722,VH82332,H300536
VJ58723,VH82332,H300536
VJ58724,VH82332,H300536
VJ58725,VH82332,H300536
VJ58726,VH82332,H300536
VJ58727,VH82332,H300536
VJ58728,VH82332,H300536
VJ58729,VH82332,H300536
VJ58730,VH82332,H300536
VJ58731,VH82332,H300536
VJ59229,F491086,VH83233
